Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q3,62,Health Care and Social Assistance,79
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2022Q4,62,Health Care and Social Assistance,0
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q1,62,Health Care and Social Assistance,5153
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2021Q3,62,Health Care and Social Assistance,9049
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q3,62,Health Care and Social Assistance,7053
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q3,62,Health Care and Social Assistance,5877
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q1,62,Health Care and Social Assistance,5406
Separations,Baltimore City WIA,Maryland Separations by Industry,2021Q2,62,Health Care and Social Assistance,7490
Turnover,Baltimore City WIA,Maryland Turnover Rate by Education,2017Q4,E5,Educational attainment not available (workers aged 24 or younger),0.213,
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q4,62,Health Care and Social Assistance,6578
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q4,62,Health Care and Social Assistance,6483
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q1,62,Health Care and Social Assistance,6.6000000000000005
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q2,62,Health Care and Social Assistance,6.6000000000000005
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q3,62,Health Care and Social Assistance,354
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q1,62,Health Care and Social Assistance,74423
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q2,62,Health Care and Social Assistance,74039
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q3,62,Health Care and Social Assistance,74697
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q4,62,Health Care and Social Assistance,72191
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,2727
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,3359
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,-888
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,581
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,468
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,6235
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2022Q1,56,Administrative and Support and Waste Management and Remediation Services,6627
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2021Q2,56,Administrative and Support and Waste Management and Remediation Services,8465
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,9501
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2021Q3,56,Administrative and Support and Waste Management and Remediation Services,9186
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,13056
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2021Q4,56,Administrative and Support and Waste Management and Remediation Services,8935
Separations,Baltimore City WIA,Maryland Separations by Industry,2022Q3,56,Administrative and Support and Waste Management and Remediation Services,9822
Separations,Baltimore City WIA,Maryland Separations by Industry,2022Q4,56,Administrative and Support and Waste Management and Remediation Services,0
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,18.099999999999998
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2022Q2,56,Administrative and Support and Waste Management and Remediation Services,16.3
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q4,72,Accommodation and Food Services,-446
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,18.8
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,18
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,24441
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,23974
Workers,Baltimore City WIA,Maryland Workers by Industry,2021Q3,56,Administrative and Support and Waste Management and Remediation Services,22912
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q1,11,"Agriculture, Forestry, Fishing and Hunting",4240
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q2,11,"Agriculture, Forestry, Fishing and Hunting",1925
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q2,11,"Agriculture, Forestry, Fishing and Hunting",2039
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q4,11,"Agriculture, Forestry, Fishing and Hunting",1697
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q4,11,"Agriculture, Forestry, Fishing and Hunting",5592
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q1,11,"Agriculture, Forestry, Fishing and Hunting",3
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2021Q2,11,"Agriculture, Forestry, Fishing and Hunting",3
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q3,11,"Agriculture, Forestry, Fishing and Hunting",3
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q3,11,"Agriculture, Forestry, Fishing and Hunting",0
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q4,11,"Agriculture, Forestry, Fishing and Hunting",-2
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q2,11,"Agriculture, Forestry, Fishing and Hunting",0
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q3,11,"Agriculture, Forestry, Fishing and Hunting",0
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2022Q1,11,"Agriculture, Forestry, Fishing and Hunting",10
Separations,Baltimore City WIA,Maryland Separations by Industry,2022Q1,11,"Agriculture, Forestry, Fishing and Hunting",3
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q3,11,"Agriculture, Forestry, Fishing and Hunting",0
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q3,11,"Agriculture, Forestry, Fishing and Hunting",0
Separations,Baltimore City WIA,Maryland Separations by Industry,2021Q3,11,"Agriculture, Forestry, Fishing and Hunting",4
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q4,11,"Agriculture, Forestry, Fishing and Hunting",0
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2022Q1,11,"Agriculture, Forestry, Fishing and Hunting",0
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q3,11,"Agriculture, Forestry, Fishing and Hunting",0
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q2,11,"Agriculture, Forestry, Fishing and Hunting",0
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2021Q3,11,"Agriculture, Forestry, Fishing and Hunting",0
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q4,11,"Agriculture, Forestry, Fishing and Hunting",0
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q1,11,"Agriculture, Forestry, Fishing and Hunting",5
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q2,11,"Agriculture, Forestry, Fishing and Hunting",7
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q4,11,"Agriculture, Forestry, Fishing and Hunting",7
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",3705
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",3288
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",8963
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",5964
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",563
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",1374
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",-1112
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",-205
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",-1012
Turnover,Baltimore City WIA,Maryland Turnover Rate by Education,2016Q4,E5,Educational attainment not available (workers aged 24 or younger),0.21,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",1586
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2021Q4,71,"Arts, Entertainment, and Recreation",1110
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",586
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",1754
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",2679
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",1255
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",9.8
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",8.799999999999999
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",15.2
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2021Q2,71,"Arts, Entertainment, and Recreation",11.3
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",13
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",10.2
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2021Q4,71,"Arts, Entertainment, and Recreation",18.5
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",6209
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",7875
Workers,Baltimore City WIA,Maryland Workers by Industry,2022Q3,71,"Arts, Entertainment, and Recreation",6461
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",819
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q1,23,Construction,5177
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2022Q1,23,Construction,5882
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q1,23,Construction,5614
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2022Q2,23,Construction,8359
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q3,23,Construction,5930
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q4,23,Construction,5693
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q4,23,Construction,6836
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q2,23,Construction,642
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q3,23,Construction,-99
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q1,23,Construction,-197
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2021Q4,23,Construction,-316
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q2,23,Construction,1900
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q2,23,Construction,2134
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q3,23,Construction,1861
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q4,23,Construction,1805
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q1,23,Construction,1700
Separations,Baltimore City WIA,Maryland Separations by Industry,2022Q1,23,Construction,1541
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q2,23,Construction,1909
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q3,23,Construction,2194
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q4,23,Construction,1912
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q2,23,Construction,8.799999999999999
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q3,23,Construction,10.6
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q1,23,Construction,11083
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q4,23,Construction,9
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q2,23,Construction,10473
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q2,23,Construction,10684
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q3,23,Construction,11490
Workers,Baltimore City WIA,Maryland Workers by Industry,2022Q3,23,Construction,10396
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q1,61,Educational Services,6200
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q2,61,Educational Services,7107
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q3,61,Educational Services,6460
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q4,61,Educational Services,6922
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q1,61,Educational Services,653
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q2,61,Educational Services,-2425
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q3,61,Educational Services,1094
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q3,61,Educational Services,1915
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q4,61,Educational Services,635
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q4,61,Educational Services,1636
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q1,61,Educational Services,2523
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q3,61,Educational Services,5648
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q4,61,Educational Services,2613
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q1,61,Educational Services,2429
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q1,61,Educational Services,2778
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q2,61,Educational Services,6284
Separations,Baltimore City WIA,Maryland Separations by Industry,2022Q2,61,Educational Services,7000
Separations,Baltimore City WIA,Maryland Separations by Industry,2022Q3,61,Educational Services,6560
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q3,61,Educational Services,4416
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q4,61,Educational Services,3732
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q4,61,Educational Services,4070
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q3,61,Educational Services,4
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q4,61,Educational Services,5.3
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2022Q4,61,Educational Services,0
Workers,Baltimore City WIA,Maryland Workers by Industry,2022Q1,61,Educational Services,48606
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q3,61,Educational Services,48004
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q1,52,Finance and Insurance,14525
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q1,52,Finance and Insurance,17079
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q2,52,Finance and Insurance,9914
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q3,52,Finance and Insurance,9247
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2022Q3,52,Finance and Insurance,0
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q2,52,Finance and Insurance,-4
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q1,52,Finance and Insurance,750
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q4,52,Finance and Insurance,86
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2022Q1,52,Finance and Insurance,837
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q1,52,Finance and Insurance,632
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q2,52,Finance and Insurance,954
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2021Q3,52,Finance and Insurance,954
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q4,52,Finance and Insurance,592
Separations,Baltimore City WIA,Maryland Separations by Industry,2021Q1,52,Finance and Insurance,716
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q2,52,Finance and Insurance,923
Separations,Baltimore City WIA,Maryland Separations by Industry,2021Q2,52,Finance and Insurance,817
Separations,Baltimore City WIA,Maryland Separations by Industry,2022Q4,52,Finance and Insurance,0
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q4,52,Finance and Insurance,576
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2022Q1,52,Finance and Insurance,7.3
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q3,52,Finance and Insurance,6.800000000000001
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q4,52,Finance and Insurance,5.1
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q1,52,Finance and Insurance,11585
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q1,52,Finance and Insurance,11133
Workers,Baltimore City WIA,Maryland Workers by Industry,2021Q2,52,Finance and Insurance,10815
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q3,52,Finance and Insurance,11256
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q3,52,Finance and Insurance,11382
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q2,51,Information,6538
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q1,23,Construction,1765
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q3,51,Information,6994
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q2,51,Information,6998
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q4,51,Information,10322
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2021Q4,51,Information,9190
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2022Q3,51,Information,8726
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q1,51,Information,169
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q1,51,Information,-209
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q3,51,Information,19
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q2,51,Information,-194
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q4,51,Information,-137
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q4,51,Information,-45
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q4,51,Information,-91
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q2,51,Information,571
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q4,51,Information,397
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q3,51,Information,586
Separations,Baltimore City WIA,Maryland Separations by Industry,2022Q3,51,Information,960
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q1,51,Information,5.5
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2021Q1,51,Information,5.5
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q3,51,Information,6.6000000000000005
Workers,Baltimore City WIA,Maryland Workers by Industry,2022Q1,51,Information,6555
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q3,51,Information,5385
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q4,51,Information,5474
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q2,55,Management of Companies and Enterprises,7560
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q3,55,Management of Companies and Enterprises,6498
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q3,55,Management of Companies and Enterprises,5081
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q4,55,Management of Companies and Enterprises,5099
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q4,55,Management of Companies and Enterprises,8562
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q1,55,Management of Companies and Enterprises,-24
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2022Q2,55,Management of Companies and Enterprises,42
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q3,55,Management of Companies and Enterprises,19
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q2,55,Management of Companies and Enterprises,-16
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q4,55,Management of Companies and Enterprises,5
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2021Q4,55,Management of Companies and Enterprises,154
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q3,51,Information,6.7
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2022Q1,55,Management of Companies and Enterprises,687
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2022Q2,55,Management of Companies and Enterprises,878
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q3,55,Management of Companies and Enterprises,424
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q4,55,Management of Companies and Enterprises,506
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q1,55,Management of Companies and Enterprises,394
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q2,55,Management of Companies and Enterprises,360
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q1,55,Management of Companies and Enterprises,11.5
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q1,55,Management of Companies and Enterprises,9.3
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q2,55,Management of Companies and Enterprises,5.800000000000001
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q3,55,Management of Companies and Enterprises,7.8
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q4,55,Management of Companies and Enterprises,7.3
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q1,55,Management of Companies and Enterprises,2545
Workers,Baltimore City WIA,Maryland Workers by Industry,2021Q1,55,Management of Companies and Enterprises,6665
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q1,55,Management of Companies and Enterprises,5569
Workers,Baltimore City WIA,Maryland Workers by Industry,2022Q2,55,Management of Companies and Enterprises,7206
Workers,Baltimore City WIA,Maryland Workers by Industry,2022Q3,55,Management of Companies and Enterprises,7259
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q4,55,Management of Companies and Enterprises,3635
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q1,31-33,Manufacturing,4575
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q3,31-33,Manufacturing,5126
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q4,31-33,Manufacturing,5934
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2021Q1,31-33,Manufacturing,403
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q1,31-33,Manufacturing,-65
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q2,31-33,Manufacturing,154
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q4,31-33,Manufacturing,-154
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q1,31-33,Manufacturing,730
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q3,31-33,Manufacturing,992
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2022Q4,31-33,Manufacturing,1113
